radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,eta,dens,dbz,dbz_all,n,n_dbz,n_all,n_dbz_all,rcs,sd_vvp_threshold,vcp,radar_latitude,radar_longitude,radar_height,radar_wavelength,source_file
bewid,2023-05-03T22:45:00Z,1000,-5.210742950439453,9.161218643188477,12.43558406829834,10.53943920135498,330.3695373535156,3.641833782196045,FALSE,60.13505935668945,5.466823577880859,-7.776721477508545,-7.590837001800537,39556,63691,39937,64307,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1000,-5.024998188018799,9.211392402648926,12.293944358825684,10.492871284484863,331.38665771484375,3.7102878093719482,FALSE,62.55356979370117,5.68668794631958,-7.605477809906006,-7.571011543273926,39555,62983,40212,63944,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1200,-0.8070309162139893,12.543530464172363,13.90060043334961,12.569465637207031,356.3187561035156,3.2891929149627686,FALSE,84.55735778808594,7.687032699584961,-6.29648494720459,-6.230654239654541,34729,52441,35189,53186,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1200,-0.5967303514480591,12.591163635253906,13.094962120056152,12.60529613494873,357.28662109375,3.2816824913024902,FALSE,88.69505310058594,8.063186645507812,-6.089004993438721,-5.679887294769287,35041,52637,35348,53242,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1200,-0.32921671867370605,12.656560897827148,14.592889785766602,12.660841941833496,358.5099792480469,3.2634706497192383,FALSE,91.16425323486328,8.287659645080566,-5.969753265380859,-5.929821491241455,34726,52232,35244,53053,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1400,1.1893378496170044,12.450336456298828,1.731031894683838,12.507014274597168,5.4567108154296875,3.4261319637298584,FALSE,84.66300201416016,7.69663667678833,-6.291062355041504,-5.430485725402832,27505,40571,28389,41825,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1400,1.3348673582077026,12.554057121276855,2.038628101348877,12.624825477600098,6.069429874420166,3.329758882522583,FALSE,91.11061096191406,8.282782554626465,-5.972309589385986,-5.525226593017578,28066,40996,28592,41837,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1400,1.6133321523666382,12.679986953735352,0.5163382887840271,12.782210350036621,7.251040935516357,3.3151936531066895,FALSE,93.13350677490234,8.466682434082031,-5.876939296722412,-5.320578098297119,28047,40668,28910,41888,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1600,4.448507785797119,11.495298385620117,-11.354667663574219,12.326033592224121,21.155689239501953,3.136082887649536,FALSE,69.67991638183594,6.334537982940674,-7.136922836303711,-6.740230083465576,17919,33171,18650,34260,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1600,4.538438320159912,11.4514741897583,-9.793635368347168,12.318022727966309,21.61937141418457,3.105872631072998,FALSE,72.60272216796875,6.600247383117676,-6.958469867706299,-6.712090969085693,18057,33529,18531,34220,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1600,4.4418511390686035,11.349422454833984,-10.627582550048828,12.187675476074219,21.374006271362305,3.0499460697174072,FALSE,74.18211364746094,6.743828296661377,-6.865006923675537,-6.500831127166748,18096,33117,18759,34064,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1800,5.188066482543945,10.732638359069824,-3.209270715713501,11.920804023742676,25.798728942871094,2.898212194442749,FALSE,58.74160385131836,5.340145587921143,-7.878540992736816,-7.668696880340576,15149,31604,15519,32320,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1800,5.1918864250183105,10.701312065124512,-0.10910721123218536,11.894274711608887,25.880970001220703,2.8191490173339844,FALSE,59.3361701965332,5.394197463989258,-7.834803581237793,-7.652258396148682,14872,31620,15137,32232,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,1800,5.163286209106445,10.41034984588623,-3.16451358795166,11.620451927185059,26.380319595336914,2.8627140522003174,FALSE,58.53401184082031,5.3212738037109375,-7.893916130065918,-7.766625881195068,15279,31768,15578,32291,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2000,5.559126853942871,9.90544605255127,0.6976214051246643,11.358774185180664,29.301979064941406,2.844496250152588,FALSE,58.69694900512695,5.336086273193359,-7.881843566894531,-7.861640930175781,9786,20254,10033,21133,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2000,5.379130840301514,9.646563529968262,-1.0173940658569336,11.044963836669922,29.144975662231445,2.814548969268799,FALSE,63.00357437133789,5.727597713470459,-7.574347019195557,-7.46684455871582,9952,20542,10124,21209,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2000,5.325234413146973,9.445320129394531,-2.507793664932251,10.843070983886719,29.414133071899414,2.9348549842834473,FALSE,55.61643981933594,5.056039810180664,-8.115966796875,-7.898587226867676,9989,20745,10142,21154,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2200,5.788538932800293,9.589512825012207,-5.019116401672363,11.201157569885254,31.116535186767578,2.571561098098755,FALSE,56.78544235229492,5.162312984466553,-8.025629043579102,-8.033556938171387,10494,20759,10646,21378,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2200,5.724138259887695,9.488096237182617,-5.558160305023193,11.081052780151367,31.102447509765625,2.543073892593384,FALSE,57.56254959106445,5.232959270477295,-7.9665985107421875,-7.969945430755615,10568,20963,10635,21355,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2200,5.808226585388184,9.440345764160156,-4.643857479095459,11.084025382995605,31.602144241333008,2.538689136505127,FALSE,58.389801025390625,5.308163642883301,-7.904628753662109,-7.842487812042236,10837,21079,10936,21357,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2400,5.801809310913086,9.202850341796875,-1.6638060808181763,10.879036903381348,32.22881317138672,2.7298765182495117,FALSE,54.78010559082031,4.98000955581665,-8.181770324707031,-7.531718730926514,6700,16601,6871,16963,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2400,5.712863445281982,8.844866752624512,-4.064472198486328,10.529410362243652,32.858253479003906,2.889953136444092,FALSE,51.899871826171875,4.718170166015625,-8.416336059570312,-8.254315376281738,6650,16673,6768,16923,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2400,5.547083854675293,8.73479175567627,-4.335066795349121,10.347305297851562,32.417842864990234,2.8024420738220215,FALSE,53.24092102050781,4.840083599090576,-8.305542945861816,-7.851095199584961,6554,16688,6646,16905,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2600,5.91390323638916,8.533431053161621,-0.3141912817955017,10.38237476348877,34.723026275634766,3.1900196075439453,FALSE,31.617477416992188,2.8743162155151367,-10.568726539611816,-9.801607131958008,3886,15191,4001,15497,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2600,5.870741367340088,8.253785133361816,-2.8081908226013184,10.128700256347656,35.423431396484375,3.1907670497894287,FALSE,30.9937686920166,2.817615270614624,-10.655255317687988,-9.920825958251953,3946,15248,4055,15468,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2600,5.665500164031982,7.893830299377441,-3.798705816268921,9.716504096984863,35.66747283935547,3.3016085624694824,FALSE,30.2326602935791,2.7484235763549805,-10.763235092163086,-10.139190673828125,3601,15222,3691,15437,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2800,4.5782856941223145,6.242998123168945,-3.68755841255188,7.741816520690918,36.254356384277344,3.932246208190918,FALSE,19.001964569091797,1.7274513244628906,-12.780014038085938,-12.369686126708984,1833,11685,1935,12084,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2800,4.353430271148682,5.817736625671387,-4.914119720458984,7.266251564025879,36.807621002197266,3.9834325313568115,FALSE,18.183948516845703,1.6530861854553223,-12.97111701965332,-12.671540260314941,1782,11903,1879,12169,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,2800,4.28264856338501,5.250860691070557,-4.521599769592285,6.775885105133057,39.20098876953125,4.0899248123168945,FALSE,22.8393497467041,2.0763044357299805,-11.981162071228027,-11.601593017578125,1726,11905,1834,12143,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3000,1.814910650253296,2.2791335582733154,-0.8554966449737549,2.9134774208068848,38.5308723449707,3.225295305252075,FALSE,9.747411727905273,0.8861283659934998,-15.679105758666992,-15.514044761657715,575,8337,611,8649,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3000,1.789576530456543,2.46848201751709,-1.1955928802490234,3.0489323139190674,35.941001892089844,3.424065589904785,FALSE,10.266613960266113,0.9333285689353943,-15.453726768493652,-15.43350887298584,609,8490,643,8687,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3000,2.566272497177124,2.937577247619629,-3.3458166122436523,3.900655746459961,41.14051818847656,3.554490327835083,FALSE,10.12188720703125,0.9201715588569641,-15.51538372039795,-14.930069923400879,534,8414,577,8612,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3200,1.1511403322219849,1.4654741287231445,-1.2748700380325317,1.8635284900665283,38.14988708496094,2.6294374465942383,FALSE,11.867051124572754,1.0788228511810303,-14.824570655822754,-14.847090721130371,626,8819,630,8990,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3200,1.3931636810302734,1.5513112545013428,-1.288707971572876,2.08505916595459,41.925601959228516,2.9740781784057617,FALSE,11.905564308166504,1.0823240280151367,-14.81049919128418,-14.852293014526367,594,8776,594,8917,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3200,1.7147784233093262,1.6912920475006104,-1.905129075050354,2.408512830734253,45.39507293701172,3.176300048828125,FALSE,11.424036026000977,1.0385487079620361,-14.989803314208984,-14.914629936218262,592,8796,598,8941,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3400,0.7874120473861694,0.5214633345603943,-1.6494395732879639,0.9444266557693481,56.485496520996094,2.524001121520996,FALSE,7.3522562980651855,0.6683869361877441,-16.903793334960938,-16.937862396240234,323,8634,323,8702,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3400,0.22009539604187012,0.23386065661907196,-0.9796470403671265,0.32114294171333313,43.263160705566406,1.5567504167556763,FALSE,5.635667324066162,0.0,-18.05854606628418,-18.092880249023438,274,8567,274,8635,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3400,0.2383774071931839,0.5258049964904785,-1.4961981773376465,0.5773168206214905,24.38749885559082,2.0981595516204834,FALSE,6.298252582550049,0.572568416595459,-17.57579803466797,-17.3404483795166,264,8562,269,8659,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3600,0.08357080072164536,-0.16513875126838684,-0.9926280975341797,0.18508075177669525,153.1576690673828,1.4230952262878418,FALSE,11.651179313659668,0.0,-14.90429973602295,-14.90429973602295,390,5955,390,5955,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3600,-0.11928047984838486,-0.13539184629917145,-0.9868547320365906,0.1804405301809311,221.38011169433594,1.363534927368164,FALSE,12.955333709716797,0.0,-14.443512916564941,-14.443512916564941,411,5920,411,5920,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3600,0.09767557680606842,-0.2781751751899719,-0.6995320916175842,0.2948252856731415,160.65231323242188,1.6270151138305664,FALSE,13.462526321411133,0.0,-14.2767333984375,-14.285517692565918,405,5927,405,5939,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3800,-0.5718802809715271,-0.9438477158546448,0.0769476443529129,1.1035830974578857,211.21180725097656,0.9722872972488403,FALSE,5.514841079711914,0.0,-18.15266990661621,-18.15266990661621,356,6175,356,6175,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3800,-0.6760091781616211,-0.5227159261703491,-0.12382008135318756,0.8545293211936951,232.28744506835938,1.2155777215957642,FALSE,5.17179012298584,0.0,-18.431589126586914,-18.431589126586914,361,6142,361,6142,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,3800,-0.58740234375,-0.8951687216758728,0.1394416242837906,1.0706859827041626,213.27255249023438,1.0818780660629272,FALSE,6.038259506225586,0.0,-17.758880615234375,-17.758880615234375,321,6118,321,6118,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4000,-0.7367111444473267,-0.8947914838790894,-0.2764037251472473,1.1590492725372314,219.4657440185547,1.0745333433151245,FALSE,5.011184215545654,0.0,-18.56859588623047,-18.56859588623047,220,6220,220,6220,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4000,-0.9194795489311218,-0.7154176831245422,-0.11666036397218704,1.1650172472000122,232.11465454101562,0.8773900866508484,FALSE,3.3276259899139404,0.0,-20.34665298461914,-20.34665298461914,242,6220,242,6220,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4000,-0.8369573950767517,-0.6641273498535156,-0.6022868156433105,1.0684394836425781,231.56793212890625,0.9201768040657043,FALSE,3.205294370651245,0.0,-20.509319305419922,-20.509319305419922,249,6210,249,6210,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4200,-0.587049663066864,0.4857670068740845,-1.0101851224899292,0.7619690895080566,309.6068115234375,1.1631759405136108,FALSE,3.5046396255493164,0.0,-20.121564865112305,-20.121564865112305,132,5604,132,5604,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4200,-0.44214707612991333,-0.5022333860397339,-0.8862603306770325,0.6691281199455261,221.3594512939453,1.3587605953216553,FALSE,2.9846982955932617,0.0,-20.818994522094727,-20.818994522094727,106,5613,106,5613,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4200,-0.44576597213745117,-0.30140599608421326,-1.2863813638687134,0.5381011962890625,235.93528747558594,0.9945722818374634,FALSE,3.692932605743408,0.0,-19.894285202026367,-19.894285202026367,138,5629,138,5629,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4400,-0.4523899555206299,0.7366792559623718,-1.2137408256530762,0.8644958138465881,328.4461975097656,0.9159228205680847,FALSE,2.988527297973633,0.0,-20.813426971435547,-20.813426971435547,79,6408,79,6408,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4400,-0.6034790277481079,0.1126793622970581,-0.5847891569137573,0.6139084696769714,280.5762634277344,1.08000648021698,FALSE,2.6631367206573486,0.0,-21.314064025878906,-21.314064025878906,90,6427,90,6427,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,2.442898750305176,0.22208170592784882,-21.68894386291504,-21.68894386291504,96,6416,96,6416,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4600,0.2108595371246338,-0.9588857293128967,1.1764740943908691,0.9817960858345032,167.5980224609375,3.2439825534820557,FALSE,4.161703109741211,0.378336638212204,-19.375288009643555,-19.375288009643555,68,4248,68,4248,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4600,-0.5647567510604858,-0.10025002062320709,-0.7546990513801575,0.5735854506492615,259.93426513671875,1.1445448398590088,FALSE,5.107248783111572,0.0,-18.486127853393555,-18.486127853393555,87,4230,87,4230,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,4.239992141723633,0.38545382022857666,-19.294347763061523,-19.294347763061523,60,4232,60,4232,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,4.8443922996521,0.44039928913116455,-18.715606689453125,-18.715606689453125,66,3558,66,3558,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T224500Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,3.391697883605957,0.30833616852760315,-20.263826370239258,-20.263826370239258,69,3539,69,3539,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225000Z_0xb.h5
bewid,2023-05-03T22:45:00Z,4800,-0.5960016846656799,-0.3836663067340851,0.16844910383224487,0.7088143825531006,237.229248046875,1.3290598392486572,FALSE,4.101561069488525,0.0,-19.438507080078125,-19.438507080078125,54,3551,54,3551,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T225500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T231000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T231000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T231000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,600,-10.532493591308594,6.8683671951293945,41.79411697387695,12.574095726013184,303.1088562011719,3.214264392852783,FALSE,108.39353942871094,9.853958129882812,-5.217965126037598,18.018226623535156,27470,43039,41352,68551,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,600,-11.003023147583008,6.9386701583862305,27.240966796875,13.008138656616211,302.23614501953125,3.225390911102295,FALSE,105.9195785522461,9.62905216217041,-5.318236351013184,14.916897773742676,27067,42311,40949,68346,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,600,-10.984518051147461,6.830984115600586,28.449609756469727,12.93529987335205,301.87640380859375,3.2767183780670166,FALSE,103.7968978881836,9.436081886291504,-5.406155109405518,15.859700202941895,27841,44260,40708,68341,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T231000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,800,-8.933807373046875,8.100701332092285,11.3134183883667,12.059613227844238,312.2000732421875,3.195709705352783,FALSE,45.69489288330078,4.154081344604492,-8.969322204589844,3.431896924972534,38807,67945,43608,80673,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,800,-8.153234481811523,9.201432228088379,17.12628746032715,12.293965339660645,318.4563903808594,3.299626111984253,FALSE,48.1402587890625,4.376387119293213,-8.742914199829102,5.259696006774902,39020,68360,43415,80517,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230500Z_0xb.h5
bewid,2023-05-03T23:00:00Z,800,-7.970685005187988,9.343255996704102,17.770214080810547,12.28121566772461,319.53265380859375,3.3643991947174072,FALSE,45.49382781982422,4.135802745819092,-8.988473892211914,6.187809467315674,38376,67503,43256,80300,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T231000Z_0xb.h5
bewid,2023-05-03T23:00:00Z,1000,-4.921352863311768,9.300161361694336,10.256011962890625,10.522010803222656,332.1136169433594,3.774168014526367,FALSE,67.35916137695312,6.123559951782227,-7.284032344818115,-7.163978576660156,39363,62860,40068,63960,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T230000Z_0xb.h5
